label,area_px,area_mm2,hull_area_px,hull_area_mm2,perimeter_px,perimeter_mm,hull_perimeter_px,hull_perimeter_mm,length_px,length_mm,width_px,width_mm,major_axis_px,major_axis_mm,minor_axis_px,minor_axis_mm,bbox_x,bbox_y,bbox_w_px,bbox_h_px,bbox_w_mm,bbox_h_mm,rot_rect_w_px,rot_rect_h_px,rot_rect_w_mm,rot_rect_h_mm,rot_rect_angle,solidity,convexity,circularity,elongation,aspect_ratio,eccentricity,extent,fill_ratio,equivalent_diameter_px,equivalent_diameter_mm,feret_max_px,feret_max_mm,feret_min_px,feret_min_mm,centroid_x,centroid_y,orientation_angle,hu_moments_0,hu_moments_1,hu_moments_2,hu_moments_3,hu_moments_4,hu_moments_5,hu_moments_6,zernike_moments_0,zernike_moments_1,zernike_moments_2,zernike_moments_3,zernike_moments_4
29,1523.0,0.9149125336409074,1653.5,0.9933078623606306,165.68123924732208,4.060814687434365,152.7812421321869,3.7446382875536006,48.534095764160156,1.1895611706902,43.732139587402344,1.0718661663579006,48.534095764160156,1.1895611706902,43.732139587402344,1.0718661663579006,767,2410,52,50,1.2745098039215688,1.2254901960784315,48.534095764160156,43.732139587402344,1.1895611706902,1.0718661663579006,-59.0362434387207,0.9210765043846386,0.9221396630436919,0.6972091832677467,0.9010601495474074,1.1098038244198114,0.46983621250207,0.5857692307692308,0.7175501093641894,44.03571081101852,1.0793066375249638,49.53926467895508,1.2141976636998795,43.73096466064453,1.0718373691334444,790.5494637776318,2434.9850076603193,41.361167907714844,0.15748164624808017,0.0004373573424401309,0.0006305678672193602,6.44098287499593e-06,3.813263353410511e-10,9.19065393631957e-08,1.5211993616864636e-10,1.0,0.5329361647658521,0.3248656745631868,0.21464248784288578,0.14999566177349619
30,1351.5,0.8118872549019609,1444.5,0.8677551903114188,152.4680358171463,3.736961662184959,142.27788066864014,3.4872029575647097,44.28048324584961,1.0853059619080787,40.15974426269531,0.9843074574190028,44.28048324584961,1.0853059619080787,40.15974426269531,0.9843074574190028,748,1027,44,48,1.0784313725490198,1.1764705882352942,40.15974426269531,44.28048324584961,0.9843074574190028,1.0853059619080787,-65.22486114501953,0.9356178608515057,0.933165301868733,0.7305808815796304,0.9069400629556017,1.1026086958173706,0.44511925133252644,0.6399147727272727,0.7599985429474204,41.48232448537054,1.0167236393473171,46.4289436340332,1.1379643047557157,41.57578659057617,1.0190143772200042,767.4781107411518,1052.15069675669,144.4439239501953,0.155231286780413,0.0002722423220322069,0.00044661349726962424,1.2767179571680572e-05,-2.3358373796331775e-10,7.041875399615217e-08,-9.35464666808916e-10,1.0,0.5298511202125595,0.3199777951005596,0.20884360686986958,0.14388197978663816
31,1478.0,0.8878796616685891,1688.0,1.0140330642060746,167.68123877048492,4.109834283590317,156.58981347084045,3.8379856242853054,46.5847282409668,1.1417825549256568,45.799591064453125,1.1225389966777728,46.5847282409668,1.1417825549256568,45.799591064453125,1.1225389966777728,2082,2474,47,57,1.1519607843137256,1.397058823529412,46.5847282409668,45.799591064453125,1.1417825549256568,1.1225389966777728,-47.121097564697266,0.8755924170616114,0.9338541068698452,0.6605646832075316,0.9831460393532312,1.0171428861757468,0.4702835348571601,0.5516983949234789,0.6927384083957187,43.380272556988054,1.0632419744359818,51.35222244262695,1.2586329030055627,45.31912612915039,1.1107628953223136,2099.6957600360847,2499.058299503834,177.93992614746094,0.16642047861321863,0.0014580776156679178,0.0013629230473586058,3.367744618149367e-05,-3.0249937761725755e-09,7.550356222501011e-07,6.553296318521459e-09,1.0,0.5021521397592861,0.29222173018457065,0.18643645481950563,0.1270271407792896
32,1122.0,0.6740196078431373,1181.0,0.709462706651288,138.2253954410553,3.3878773392415518,130.47764945030212,3.197981604174072,40.696434020996094,0.997461618161669,38.460365295410156,0.9426560121424059,40.696434020996094,0.997461618161669,38.460365295410156,0.9426560121424059,218,985,36,48,0.8823529411764707,1.1764705882352942,38.460365295410156,40.696434020996094,0.9426560121424059,0.997461618161669,-26.565052032470703,0.9500423370025403,0.9439484621040052,0.7379501728762821,0.9450549223936351,1.0581395602566674,0.5383176469515741,0.6493055555555556,0.7168414270830463,37.796491493164446,0.9263845954206973,44.447227478027344,1.0893928303438076,37.45754623413086,0.9180771135816388,233.00133689839572,1007.9855912061794,2.965442180633545,0.16058492615294384,0.0016029260733704071,0.0009531636613039127,1.132402667696125e-05,7.356404671329864e-10,-4.9892553947529054e-08,-9.184905827297576e-10,1.0,0.5284937271131298,0.32086959982110985,0.2119838533755944,0.1486351882925952
33,1198.5,0.7199754901960785,1288.5,0.7740412341407151,148.81118214130402,3.6473328956201967,137.85285806655884,3.3787465212391874,42.464569091796875,1.040798262053845,40.57880783081055,0.9945786233041801,42.464569091796875,1.040798262053845,40.57880783081055,0.9945786233041801,252,2010,44,42,1.0784313725490198,1.0294117647058825,40.57880783081055,42.464569091796875,0.9945786233041801,1.040798262053845,-77.90524291992188,0.930151338766007,0.9263608828512654,0.6801062548371728,0.9555921253572638,1.0464715786833567,0.6385696173164306,0.648538961038961,0.6955238602078293,39.06376318744896,0.9574451761629649,48.44537353515625,1.1873866062538296,37.28181838989258,0.9137700585757985,274.7324433319427,2026.971214017522,128.45901489257812,0.16317425856883844,0.0009860414708626319,0.0015670279440218125,1.8922883907021796e-06,-6.149609643184366e-11,-5.103855894339656e-08,-8.273140871649221e-11,1.0,0.5401107365970358,0.33642092925427036,0.22870671186110647,0.16534010960890996
34,1073.5,0.6448841791618609,1152.5,0.6923418877354864,135.63960921764374,3.324500225922641,125.21947526931763,3.069104786012687,41.72972869873047,1.022787468106139,35.72123718261719,0.8755205191817939,41.72972869873047,1.022787468106139,35.72123718261719,0.8755205191817939,2806,2221,38,42,0.9313725490196079,1.0294117647058825,41.72972869873047,35.72123718261719,1.022787468106139,0.8755205191817939,-81.57302856445312,0.9314533622559653,0.9231777943889071,0.7332276823785778,0.856014124618642,1.1682050228382672,0.46969649074855613,0.6726190476190477,0.7201616582008089,36.97056465991826,0.9061412906842712,40.76960372924805,0.9992549933639228,35.99254608154297,0.8821702470966415,2825.1645707188322,2242.3151684521035,10.311501502990723,0.15599017352392175,0.0008634707592179976,0.0005412300708902008,9.406683064247172e-06,-5.665471547380148e-10,-1.7820827244351252e-07,-3.600682518970902e-10,1.0,0.5774035351064399,0.3797413649009198,0.26934280675295197,0.2009605238058599
35,883.0,0.5304450211457132,956.5,0.5745987120338332,124.9116872549057,3.061560962130042,116.60265111923218,2.8579081156674557,36.0,0.8823529411764707,34.0,0.8333333333333334,36.0,0.8823529411764707,34.0,0.8333333333333334,510,1155,37,35,0.9068627450980393,0.857843137254902,34.0,36.0,0.8333333333333334,0.8823529411764707,-90.0,0.9231573444851019,0.9334807149092672,0.7111552463409468,0.9444444444444444,1.0588235294117647,0.3416875435257123,0.6818532818532819,0.7214052287581699,33.53014342350997,0.8218172407723032,36.70708084106445,0.8996833539476582,34.4978141784668,0.8455346612369313,528.6812004530011,1171.1004152510382,104.1600341796875,0.15964401043922138,0.00046014073962079494,0.0012584795713688863,1.3397556747156982e-05,-1.5947542744169543e-09,-2.8742446607085655e-07,6.964922696276858e-10,1.0,0.5330825934822344,0.32583556625479027,0.21625070224842324,0.1519841298358549
36,968.5,0.581807477893118,1104.0,0.6632064590542099,141.29646360874176,3.463148617861318,129.92651736736298,3.1844734648863477,40.94712829589844,1.0036060856837854,38.79032516479492,0.9507432638430129,40.94712829589844,1.0036060856837854,38.79032516479492,0.9507432638430129,2963,2282,46,40,1.1274509803921569,0.9803921568627452,38.79032516479492,40.94712829589844,0.9507432638430129,1.0036060856837854,-56.82148742675781,0.8772644927536232,0.9195312752280705,0.609602731470973,0.9473271210738469,1.055601573896085,0.5322182575442697,0.5263586956521739,0.6097513291736472,35.11598637481233,0.8606859405591258,43.98992156982422,1.0781843522015742,37.242183685302734,0.9127986197378122,2986.8248150060226,2305.757872999484,115.72772979736328,0.1692099678059366,0.0002794654899473231,0.002584782342171707,8.110541751892413e-06,-1.022693928781612e-09,1.3346878780756506e-07,-5.787289985471798e-10,1.0,0.5065051121954138,0.298812634121991,0.19418876846131441,0.1352830999617547
37,954.5,0.5733972510572857,1069.5,0.6424812572087659,135.29646348953247,3.3160897914101097,123.26644599437714,3.0212364214308125,37.450374603271484,0.9179013383154776,36.222496032714844,0.8878062753116384,37.450374603271484,0.9179013383154776,36.222496032714844,0.8878062753116384,1479,1588,40,44,0.9803921568627452,1.0784313725490198,36.222496032714844,37.450374603271484,0.8878062753116384,0.9179013383154776,-37.87498474121094,0.8924731182795699,0.9110840210831818,0.6552588680961847,0.9672131832174149,1.0338982319011827,0.534641043351276,0.5423295454545455,0.7036252128505825,34.861255649355385,0.8544425404253772,40.65669250488281,0.9964875613941867,34.35812759399414,0.8421109704410329,1499.7214946743495,1607.4176706827307,25.76447868347168,0.16314632482229785,0.0008193341680428596,0.0011304741057848859,1.2249851748205567e-05,1.441305393824934e-09,9.553965708315712e-08,-4.345377346563384e-11,1.0,0.5279519410387211,0.32092302351633634,0.21245213721497286,0.14922472552269353
38,782.5,0.47007160707420226,826.0,0.49620338331411,116.32590091228485,2.851125022359923,109.90342998504639,2.693711519241333,36.0,0.8823529411764707,31.0,0.7598039215686275,36.0,0.8823529411764707,31.0,0.7598039215686275,1672,992,37,32,0.9068627450980393,0.7843137254901962,31.0,36.0,0.7598039215686275,0.8823529411764707,-90.0,0.9473365617433414,0.9447889861426364,0.7266769100330107,0.8611111111111112,1.1612903225806452,0.758253173200883,0.6608952702702703,0.7011648745519713,31.564377766008075,0.7736367099511784,41.245338439941406,1.0109151578417013,26.89031982421875,0.6590764662798714,1687.519275825346,1008.5671991480298,116.38919067382812,0.1653332980668888,0.004120830742967968,0.0008939749529921383,2.7671618006188335e-05,2.9655286358369426e-09,7.788433676734403e-07,3.1870102905893744e-09,1.0,0.503670407094828,0.29372650091434305,0.18780065961213996,0.12831264452987345
39,933.0,0.5604815455594002,1131.5,0.6797265474817379,147.0538227558136,3.604260361662098,129.91993975639343,3.184312248931212,41.50265884399414,1.0172220304900526,35.67170333862305,0.8743064543780159,41.50265884399414,1.0172220304900526,35.67170333862305,0.8743064543780159,1409,990,36,51,0.8823529411764707,1.25,35.67170333862305,41.50265884399414,0.8743064543780159,1.0172220304900526,-30.963754653930664,0.824569155987627,0.8834856335025619,0.5421742286598156,0.859504049432368,1.1634616505418653,0.7657921959307392,0.5081699346405228,0.6302050453172718,34.46639660942099,0.8447646227799263,47.96611404418945,1.1756400501026827,30.846437454223633,0.7560401336819519,1423.5544837441944,1015.2817077527687,172.32608032226562,0.18068781183650884,0.006462388839021009,0.0013863303392757946,2.3878493643594135e-05,3.590229884316174e-09,1.871987257213126e-06,-2.449293601272677e-09,1.0,0.5086272966263182,0.3054995329488869,0.20410245304277583,0.14699956097967048
40,766.5,0.4604599192618224,870.5,0.5229358900422915,122.81118190288544,3.0100779878158197,114.16581153869629,2.7981816553602035,39.749786376953125,0.974259470023361,30.374231338500977,0.744466454375024,39.749786376953125,0.974259470023361,30.374231338500977,0.744466454375024,400,2375,38,37,0.9313725490196079,0.9068627450980393,30.374231338500977,39.749786376953125,0.744466454375024,0.974259470023361,-47.602561950683594,0.8805284319356692,0.9296043712776448,0.6386254200845366,0.7641357125911982,1.3086680592495563,0.5312670032516121,0.5451635846372689,0.6348513739723314,31.240008179248324,0.7656864749815766,38.63050079345703,0.9468259998396332,32.72793197631836,0.8021551954979991,422.692759295499,2390.6973255055445,108.58944702148438,0.16929569718355417,0.0013018747811204474,0.0024597751016438565,8.189272386195911e-05,6.063464471510447e-09,-7.760563547680412e-07,3.627655869752822e-08,1.0,0.48189874121237997,0.27056225078349416,0.1675636114131284,0.1115735727814355
41,780.5,0.46887014609765476,895.5,0.537954152249135,123.982754945755,3.0387930133763486,114.06451177597046,2.795698818038492,39.435359954833984,0.9665529400694605,29.448486328125,0.7217766256893383,39.435359954833984,0.9665529400694605,29.448486328125,0.7217766256893383,585,2462,35,41,0.857843137254902,1.0049019607843137,29.448486328125,39.435359954833984,0.7217766256893383,0.9665529400694605,-39.805572509765625,0.8715801228364043,0.9200030425672991,0.6380580713172973,0.7467533290390369,1.3391302872219597,0.5979102638893694,0.5439024390243903,0.672084874292218,31.52401409506401,0.7726474042907846,38.726951599121094,0.9491899901745366,31.04209327697754,0.7608356195337632,599.1071962417253,2484.994020926756,154.65579223632812,0.17027571908600203,0.0035798596944002035,0.0014594899388406062,9.80218077908833e-05,-7.038276228502998e-09,-9.471468870105385e-07,-3.641766006196908e-08,1.0,0.4942162814141368,0.28410604677960427,0.17957669669492413,0.12156048685779774
